Month,Years,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100
11,0.9166666666666666,3.1048473373403196,3.2817576227897964,2.7985145160622986,3.7832939177477867,3.5399164904430727,2.4268866429403153,2.928959418522891,2.8967242044977497,3.3849179920870753,3.0449224581070347,3.759132131452074,3.913813255704472,3.1579041496312708,2.389841568813174,3.2377057259674005,3.1228874082190297,1.4075093906425709,3.342972730798266,2.718351678164049,3.6211596798055945,5.2011289122503035,3.164693870559242,4.015937720262289,2.3396682375897733,3.759589834657742,3.6310369097709647,3.900102057356039,2.734373511701604,3.188520048520517,2.7708905706826394,2.586527498313184,3.517865794099062,3.684572165424454,2.5502322250794576,2.624715766624121,3.4305522644076563,3.489296818382194,2.215520334583684,3.413153811790226,3.112206415850975,3.037133851999329,2.3045493234655456,2.605571932985925,2.481204251301267,1.872937093881506,2.8510038235867823,2.9231344856023385,3.143372431187651,3.4943984476400063,3.6555411992094693,3.121680642821989,3.9428309394540055,2.903247318364414,2.358548373099778,3.2683495131617417,2.921684242768015,3.7866811891898173,2.1892533455091256,4.280198257759201,2.4489577253813364,3.7854866531068705,4.215871192772213,2.9816316446209115,3.0434114592260912,2.7399608228095786,2.638838853148938,4.2002477561505165,4.0222808525992075,3.825813064452334,4.223650551287098,2.847031320713781,3.768580389043648,3.4463254505093466,3.4143450189494176,2.617447447546722,3.333221361863327,2.8454964016016455,4.028635540772365,3.2889091009660634,3.3815285440087615,3.4434458746062004,2.8658984800109626,3.188288833636711,4.3633101581519025,2.90717114643303,3.320357955101705,2.2042913692688444,3.581775105683115,3.199274496581048,2.929949808296802,2.569613359964114,2.986249823506585,2.0778498598058324,3.9197340221457475,3.1751345437839515,3.931137142867383,3.3032540248492634,3.661419935519998,2.2997795588427046,2.559032090307899
12,1.0,3.0405761013845627,3.1842840718125487,2.907288772934672,4.0068780692135775,3.5933634221125783,2.548649964029347,2.8014280087652317,2.8384628036463,3.599992041048914,3.0672866027882177,3.624555076708105,3.8342682848261624,3.283008316943106,2.5348441159919997,2.9833133214788017,3.111932133016235,1.3260775479161102,3.2450580045269803,2.9037227685201428,3.487834126813512,4.995626763349921,2.9159616506463455,3.8943387879165687,2.109093585715044,3.499321127062867,3.3660057971254536,3.6463925655986875,2.4976480296446573,3.1847597344849916,2.2920483708119357,2.3620956213111786,3.4125316886769577,3.8308584135217707,2.417890852530325,2.5108784578274204,3.327895388437492,3.036167104665638,2.2666766763947384,3.452905471722291,3.1924861653226255,3.458968180754532,1.9603761601905516,2.222398255884175,2.5411368600666657,1.723808915344069,2.568616037630274,2.7824666996816587,2.934383072378761,3.757445436758275,4.026575580289315,2.707439662894439,3.5586306987003677,2.6663952096559713,2.137153867022154,3.0273770647445004,2.798847451126404,3.610699320912271,1.8342493638710964,3.9859260961239222,2.6786039853017347,3.627548730451379,4.046527074842745,2.590976385038488,2.8659813880025466,2.8507204802339503,2.6761122424676804,4.277121811051013,3.692972053262844,3.4937619826679716,4.365523516055612,2.9303511671111795,3.630663051194312,3.5335492906013655,3.086677299727432,2.2834016988853074,2.922104695553317,2.8350083834743858,3.985974150777791,3.0989169443592752,3.1392373194919587,3.845837382867879,2.7301029771840613,3.38414263894882,4.246534119738483,2.72251383242911,3.5216524336710657,2.2818895854409473,3.491624582533211,3.3437645890763754,3.354970260277264,2.3390477220465504,2.997665039440569,1.9137338802569521,3.6449853875130542,2.896651494576252,4.166361023180181,2.8503728630525216,3.678437901809697,2.0511405011603,2.8340484337517844
13,1.0833333333333333,3.0574645789364947,3.013379498843468,2.8734571459673375,3.6262150241461066,3.9675609245294745,2.549593038975382,3.0630082092481756,2.7010767619293694,3.302300001928314,2.8837661577983456,3.5301289924103063,3.7246124442550195,3.5745226160398507,2.2790512320453375,2.7771187251115266,3.17174493340462,0.9255808879150467,3.152250077250591,2.8485969151906247,3.49018769006053,4.977137759442361,3.233894159322812,3.629279217863805,1.8970850986602203,3.537236754866535,3.326835105547795,3.6317525459231614,2.1309069679720327,3.5410954494690885,2.3010649264280993,1.9599327559194395,3.451039197453798,3.5217782945346388,2.5231190236906964,2.1622043631797023,3.4463948536752698,2.70534221980978,1.9875851495207226,3.395589153815769,2.9843770735527757,3.2617593647319745,1.5697809193143473,2.0736878069492675,2.636904875281594,2.0226183435458926,2.652939308666633,2.8374021147793678,2.509283252054027,3.6657319897405145,3.808305332032079,2.318843015402387,3.216126105317269,2.718222354427428,1.942660722979727,2.645188344858774,2.5867421073587344,3.5836661695838288,1.616885368136388,3.654886631713165,2.4094206283859894,3.720724631143753,3.539957242465227,2.4538203543814854,2.7590351029040545,2.614316403890148,2.3992685936653158,4.388675849176222,3.8052957835099184,3.4298041662220635,4.168282938042032,2.869277830452833,3.626805357566147,3.4255971068427233,3.0896302723066444,2.1297150456467273,2.201396368464313,2.712320839430428,4.03792911845412,3.0208570286930345,3.1243374043431515,3.7048765601810927,2.607765427663204,3.333700887655014,4.552211073398585,2.8094278868821045,3.5798287291386552,2.2410681755299673,3.137239526824819,3.506604944759372,3.453434644414798,2.3306464343148487,2.904800314842205,1.9427728778953763,3.5126571018694444,2.9600222430005747,3.9100922864693075,2.380707200278201,3.349969628310741,1.998004960020826,2.689471486607173
14,1.1666666666666667,2.9892312061734243,3.0440521788309427,2.8592115076129154,3.2796488014692713,3.8429543709269334,2.599769975588897,3.0639916952484016,2.458065151849925,3.3022491310433324,2.9866038460885647,3.2453621723516326,3.2385398663338325,3.850989523709144,2.2610325956716104,2.600162998102683,2.9868095205039245,0.8765462811215858,3.2801593217375857,2.456649625936167,3.3229496810077044,5.225586728457117,3.317432499973607,3.6944172048467583,1.898872236616154,3.5150820347781586,3.1462838280262293,3.432061661676246,2.2134297088899557,3.3454292665945755,2.276561678577783,1.9093215268700299,3.8130920851286674,3.4035515305229587,2.6786124029187155,2.224478353153086,3.337169398768077,2.368002599233776,1.8951260304542923,3.4939525672586424,2.6502523832638674,3.347491605577085,1.763257221947688,2.0114181057519076,2.740116319091905,1.9695071444903813,2.686244651767999,3.0584656571595894,2.1091655826685054,3.4237072926206977,3.977366337631981,2.5292714224127075,2.844049910282333,2.953610167787009,1.336154023034497,2.6895768501062745,2.5482504509541224,3.3483994730438527,1.3991012547135755,3.4395310771179437,2.28504950786823,4.040089188345685,3.6224211512800246,2.663765089415735,2.609721690548652,2.578095726755521,2.097879240014498,4.244193647199673,3.6063378598728555,3.4442797888574574,3.9369139682483887,2.614621423074874,3.621952577087866,3.329430008011528,2.8622479039893296,1.8749116258256544,1.9761660655994056,2.795121224928982,4.036370767021018,2.782494028199884,2.8938360260007174,3.384765042377743,2.4443022350068975,3.2737810320478427,4.284759602978282,3.172151251944529,3.621511810450976,2.1522181505529403,3.0700792430487,3.1371745365830463,3.1234009729068815,2.5181396744207536,3.1545790773369733,1.4090776092015473,3.5231997622623945,3.157932090472236,3.753887646294365,2.608170718345791,3.4215287790326294,2.008359645150883,2.5561331066619086
15,1.25,3.239447541081184,2.8256589353333426,3.1622337171647628,3.1487487523572826,3.693665556502583,2.474099685038859,2.6197062485601967,2.3303724688786494,3.5297229751234602,3.0430516248248964,3.2496813722318745,3.2682548253662973,4.066877472716274,2.0399592243866254,2.7454834377700275,2.95858494942604,0.6783334175074659,3.3330484683901753,2.433316176418241,3.113908106625714,4.957624657662454,3.1850401333387937,3.5453945758404917,2.111296496433617,3.4276698520594575,3.0270566237252936,3.6216595255672224,2.45159246683494,3.1312323374494424,1.9800619821618723,1.9762681023521231,3.7263497006818733,3.248205905704651,2.8514421605011497,2.1307432623687816,3.6896975217907126,2.3374428433620236,1.8897469176927535,3.9123634096525253,2.6729769954006484,3.1590980579516725,1.5140636427516667,1.876719314109989,2.7474412156585357,2.1178730889979107,2.3350650689656076,3.017002936841731,2.3329737385557427,3.4347157595721294,4.212398825676726,2.177691068694961,2.755775057242173,2.936586531634827,1.4123536492877742,2.4729148511342043,2.593141414863087,3.4073604626065124,1.3459863509139425,3.4933187057467,2.3100610006513564,3.859830534417457,3.546308502317494,2.365224025561638,2.2604261886322683,2.5896003324550687,1.6678134900602377,4.149272885724288,3.648056131161787,3.404589572160933,4.343019697430753,2.6615719314313346,3.523071643780769,3.411956270480071,2.550188829077264,2.041897455827709,1.8326822291452316,2.981724741691733,4.0743230422551555,2.8700126416066616,2.7379837118119,3.1059052552942625,2.1641338709892093,2.8775196375902192,4.160551405533391,3.0086875636897163,3.7865239269857764,1.899346888296996,3.4801072838854497,2.8884413231928407,2.8940933559044293,2.1723494382703974,3.1142229015807636,1.3047417312018958,3.4576905608508164,3.1994259301514316,3.9125592129566122,2.3260820817953483,3.382547505023676,2.1451546145157563,2.289776158391169
16,1.3333333333333333,3.305932367805358,3.0586864568126355,2.8490377416385217,3.510856366777488,3.7610822366389804,2.498707072087736,2.4230849115716278,2.1999746377963385,3.45028782201815,2.746673912620285,3.1839970320767437,3.082385645962518,4.206795474301891,1.4088897811829872,2.695167988323251,2.757764879527364,0.6851540368270658,3.8225198377495753,2.783592843138216,3.0110744060955885,4.914593853077479,3.0106780307493293,3.5130936023764656,2.267172262463331,3.1536741716282872,3.3534870951372966,3.810860944541799,2.634658614825197,3.210956676572003,1.795025334369791,2.1899091506621047,3.658454048970186,2.8966513861883376,2.8688324187033283,1.8921751508724745,3.5625101613749828,2.486627748401624,1.868085400482435,3.9027473745060126,2.9174029269415063,2.68964802987112,1.752332076887327,1.9106784758904316,2.7341405100335825,2.1126865525435203,2.4703285877907812,3.2309253316712185,2.2859013136180417,3.406165185130923,4.336550810311414,1.7435834920463962,2.7363039225938643,3.040856710690105,1.3141194618532284,2.308495339504312,2.5629147132534023,3.285071911927241,1.2994578457524748,3.394293865774403,2.6372289200501284,3.620996970894095,3.7191231311055395,2.245063421337505,2.3305371010303033,2.725734068240952,1.9900865788134567,4.228626442048183,3.5643955632888207,3.4177240132559,4.739365698807579,2.6968914354241513,3.250056506595704,3.3316193864668833,2.466645172733647,2.196661132887434,1.5817564123460364,2.876557796844597,4.1165300628048636,2.8124386524925473,2.7580176209324394,3.1368122340754456,2.2113181694619635,2.685377548465258,4.324089657479646,2.897728159602371,3.782603368930608,1.6503569707740167,3.4876671383765068,2.9287551674568215,2.9023557409112515,2.01248912426669,3.349125198519063,1.4308549923334306,3.428098337346407,3.168570989832526,3.757123687360834,2.1986120502695434,3.6852286108829424,2.0731809068192475,2.8671953857134973
17,1.4166666666666667,3.1210949271648443,3.1890786965326283,2.612725723950159,3.7532802715347953,3.6025541062158397,2.6560226119821504,2.5040884041322204,1.9984392481216626,3.704018716852154,3.15132914703031,3.0265859011990757,2.9451562130921523,4.218717078902031,1.5956793863058993,2.9537109610161214,2.683601638663899,0.7204082767454174,3.7470341608558173,2.697871459114821,2.8998468918846174,4.623808140637032,3.1925190783620536,3.5337371600744962,2.590110297959875,3.326991868318447,3.2690214700156663,3.569541676478348,3.0284409466243543,2.8540403393133125,1.7267045083863544,2.123880656403369,3.5213479013968625,2.7185296661550553,2.6130567022919093,1.74299214578796,3.5508486774763997,2.552644703518938,1.7611142067509271,3.789592134118638,2.69908468023683,2.726129674199052,1.7660615411026523,1.9936505256914612,2.6215883088624636,1.9240514584223538,2.4680473192248593,3.3402297351864596,2.101797222183035,3.2737870701346248,4.076393853491175,1.5010162804621827,2.622595785329407,2.864482842038091,1.4870166704882783,2.31702120449035,2.830335592525687,3.5528088107440334,1.307402503946968,2.9727756881760175,2.7223448438795863,3.860356578892853,3.850717202210918,2.320731066836328,2.280614501072132,2.4794005786764033,2.1245548870495425,4.185028916769192,3.6290831025551,3.2938245346350383,5.155619125872919,2.74837795282292,3.1701280768268116,3.0925292614310185,2.174593270292206,2.3295848585468177,1.4634651413276853,2.7828341363101634,4.000181836535361,2.5839491349161747,2.6981505616475254,3.148820955360775,2.0022880468037383,2.756409439239749,4.06420321108332,2.8058264793879566,3.8577588610977847,1.6513629065121118,3.1420946703076504,2.343997955246822,3.022232261697919,2.160485891753144,3.4406532986832836,1.38753120196236,3.3754155120713967,3.146243629621151,3.8786966180030724,2.1730730159677516,3.7625952942122414,2.352147659413528,2.664836570187288
18,1.5,3.262193822289674,3.126338677434333,2.6001165445090306,3.714740896611385,3.710641120095246,2.718126767172206,2.910262021121456,1.9200026281134066,4.083122695085364,2.7671744723919973,3.130909167451063,2.60948748405063,3.9990206823087147,1.3929839196434772,2.7311140721385483,2.555949732552725,1.193445432900565,3.559452939436974,2.356841155868438,3.005373894725747,4.671692261424364,3.662723869184517,3.524297229626763,2.106455304423361,3.2360532530228454,3.1740110124309022,3.3071391593890325,2.9095721954727214,2.823227641424782,1.717532164966093,1.8337862505846438,3.6498555467885296,3.0668113799548427,2.6740864329222838,1.9813752448253876,3.5884808457477178,2.332323220635471,1.8222277661876882,3.681558971831537,2.4650380232703353,2.7107990440703142,1.9437181838231041,1.9244657346015166,3.0346037164240673,2.1290039530555704,2.3537099606079153,3.2172698687717363,2.5595535323120795,3.202316802415181,4.151512172363832,1.5947874394930568,2.258400175757997,2.502445480924144,1.6729960887814852,2.0970998785351056,2.833824241167313,3.2316477703694084,1.2425058098866297,3.0187314143866124,2.2865725326415136,3.87022277010505,3.872311069110272,2.223587609544551,2.0495245316162474,2.401360617544076,2.047704266632988,4.590942926336382,3.60242568335985,3.1951381149331506,5.124718812000337,2.839429824053072,3.252304117982596,3.1882651631376246,2.3051282282078667,2.0220446666478917,1.5774152790123692,2.8229860513869753,3.866055686343876,2.608114112950149,2.6761316472351955,3.1445817451902123,2.042314032302997,2.4015536747313644,4.117901416645737,2.9448314521647374,3.9078759797264078,1.5014701550405087,2.959181871969164,2.384835384828604,3.193080096641823,2.440734313870868,3.602337399139763,1.5006566386797935,2.835668874782449,3.016255741405816,3.9434237500317013,2.0314355361456697,3.563925597891804,2.1289523097397223,3.040595190486702
19,1.5833333333333333,3.599821014146757,3.1990379620385645,2.300857523459948,3.8662107863803397,3.711463736554873,2.658932046096795,3.0223564752453274,1.7566903181391713,4.040270046852654,2.6571505907826936,3.2770897115335864,2.541545100681071,4.0276633056591615,1.432890446937625,2.83790098217838,2.4558020668656466,1.4565251523401213,3.780791514280943,2.7612355213730178,2.812723880690943,4.707200463789675,3.3219586644173273,3.2830556470734367,2.268724722221559,3.210926371442721,2.9672252938752264,3.47352206397865,2.9824195715924198,2.3117997173992233,1.9579451106112578,1.8503518835163097,3.531821771872907,2.7794532582577145,2.7744165814297856,1.8812914366953295,3.555846869636027,2.346146601872722,1.9381254269087373,3.7418843656584113,2.791204459324157,2.3316687096145086,1.824225780180494,2.1594377066871524,3.4765184742528445,2.381420628307925,2.4642793270749377,3.4051289077720495,2.742319184563731,3.0790668339775,4.280009712754291,1.3920272382240828,2.2902338946280802,2.4001499867045837,1.7791784970744713,1.9868320313130177,2.85092131141847,3.0166451558933876,1.168737368924905,3.2684805119740568,1.8913766271495076,3.881740854255565,4.17158648694894,2.41724785730618,2.070737864078295,2.5640946058675556,1.893148547304276,4.744801482309227,3.865081068312928,3.2457780000162364,5.335008541095151,2.6230149343744142,3.0040412460562296,3.3557357526107694,2.836888553737233,2.0445666657136785,1.771176747970473,2.1951786313692123,3.995512685837442,2.504472016687427,3.106165503189007,3.31071954567225,2.063261128524405,2.286695507572551,4.39041739073123,3.2253583442904956,3.733279959376957,1.756812042103979,3.1773675430352353,2.4460922583007867,3.3707843766411045,2.56413980933762,3.3791229672697822,1.581846774366585,2.8093641396984994,2.784113712133775,3.7738456775967752,1.6792706239009518,3.1906144562412315,2.0082271761751294,3.2783440551575302
20,1.6666666666666667,3.806669115912378,3.1192115317774207,2.177966240299639,4.0664307431698274,3.119881841234751,2.3847357295909837,3.075394231272704,1.9415884574868338,4.221349330292504,2.0700364562430096,3.1723959170863276,2.729315943486645,3.8037457630853164,1.3870092568022465,2.936436644506969,2.4719169032558774,1.5667468392887236,3.7421203039960624,2.885595299233115,2.942050288404,4.888177521411176,3.494094651368234,3.495938595882552,2.166777540135512,3.118693164996604,3.011618060130972,3.8964322241359803,3.03242427781357,2.676821264048077,2.2811714416468396,2.1753393848581166,3.8364348146666574,2.5755966761805626,2.5424374539431547,1.6986776693732382,3.796902363516288,2.288676899491604,1.8114526844635035,3.650485437754467,2.895766666125402,2.1834200196856166,1.719568511514378,2.0964015506677875,3.674314349356173,2.0250369972702758,2.468179146701595,3.3275618067990202,2.875001198989444,3.0548301993338285,4.0790440138834425,1.861277953341699,2.6265495993645613,2.4554259644658125,1.9108620080396754,1.8289735171907018,2.8970752747307182,3.591224579977774,1.4419846375319079,3.0401831428187744,1.9822145246828622,3.897847945045061,4.281837315938641,2.804534602354751,1.877076347096906,2.522185610089476,1.6536666233607753,4.787518494299751,3.886853648053632,3.696090302956155,5.14580860963323,2.820446312903844,2.438115656123675,3.773309805879658,2.8441876965045547,2.07770621676854,1.7267404099639254,2.30019258270323,3.8651257166248323,2.5374548451299668,3.3980459063386417,3.226273370899102,2.0006843353162433,2.2284006623383408,4.594656188577022,3.1926256361053826,3.6358188868815526,1.7993405509670946,3.4073669442737735,2.166311629687947,3.5321549764951956,2.6421311527319378,3.464560616157888,1.5901037585021534,2.8172831088839625,2.937463952944309,3.4375993907473466,1.5085000172829481,2.825850040548014,2.4029915367533587,3.5505168061388046
21,1.75,3.694333938372945,2.912065478321295,2.157799831201889,4.141259536184285,3.070726695174095,2.43244628559968,2.802652992739847,2.0101149258865565,4.384380851137324,2.133300385207158,3.00256446202158,2.3787821909501385,3.823246275667063,1.2670045294627468,3.2907165102000637,2.7834738367053107,1.1636642266871302,3.683269536677199,2.721107737922429,2.683849709540595,4.847242375385516,3.3211486061653654,3.296110150423352,1.947561651272978,3.4085765493871074,2.969028966451133,3.881254639223322,3.3081793167714366,2.609307027842371,2.3534742083041063,2.0202279255021858,3.72670828632218,2.603963307107896,2.5879313575990563,1.8652741514958302,4.029285968567434,2.279497788096692,2.0507923354821225,3.470045271549202,3.0508258059492794,2.0257683620493636,1.5706433705327352,2.3243322067152588,3.1861910712249504,2.1727097868730363,2.5134796316935955,3.364142106497378,3.229064011322917,2.8212519585430393,3.8202677833456153,2.1069332144897768,2.582167328222508,2.7221384833756335,2.0579924277677306,1.9046876708370135,2.852586650227602,3.535330851165682,1.8799435687640524,2.9072768454243376,2.2124374959494792,3.6949756768799116,4.084677332146137,2.8455584756598546,1.8472709806273864,2.733702315821224,1.597182021802324,4.670563971491778,3.6078719162813826,4.2048996724077785,4.817941948744721,3.5014498605116113,2.586480203968255,3.870270898550153,2.5165054492153627,2.199900513361943,1.392024356297142,2.2666696516239564,4.1033556552946955,2.22458102462065,3.5404904363321736,3.147374489632652,2.1269253324980686,1.9380885140806756,4.880740656671185,3.344247830148159,3.4513909037353048,1.6334783390519125,3.684151233064152,2.075916480249653,3.34776846245324,2.7575189202120036,3.6045736175134664,1.4731034657738113,3.130880821432335,2.937931389826006,3.6363221722230423,1.711309390565352,2.538191581402703,2.657830172767464,3.772977534552694
22,1.8333333333333333,3.9272556886873735,2.665635814154163,2.294345370518588,4.009800142355061,3.0062006422948775,2.4520858071477316,2.7845755866716417,1.6512800774072998,4.692909302857224,2.3929828507083784,2.978080793220479,2.5938121845595337,3.741361800163355,1.0628136739035339,3.3097095209904177,2.534382603388295,1.3100961838931704,3.5346085940788723,2.377245714106655,1.8937326281657008,4.822387758880174,3.398697732887511,3.5976546079060103,1.5759133719099805,3.637501724888611,2.8695816498970386,3.8732177828570094,3.3164204546791254,2.615732530621654,1.9151988193068463,2.1880318125512046,3.9163771384305637,2.823335717686078,2.704034108330213,1.8302456822477304,3.711221149550574,2.3877974809136804,2.0693904118431674,3.4760695658061813,3.1554622496365843,2.026010109136972,1.4841908954347223,2.0739517370745335,3.192175610354764,2.5069266326747504,2.2796522002398434,3.5918419589934523,3.393556181594338,2.4524625205787154,3.959941493990159,2.1208973008254866,2.5725762169260484,3.170103021098232,2.275348970206895,1.7108083906130234,3.001552837333064,3.3398586220737965,1.6978789139296155,2.9505663074236295,2.480577078771685,3.3735082845819906,3.9787792263428474,3.1125813079804896,1.650737764255757,2.749021168158189,1.5400264470463827,4.955197356697249,3.6842951185095627,4.143854185943003,4.636931335363123,3.971434502451427,2.5785722971223928,3.8260096230407408,2.6354040206356912,2.3679213841926847,1.0955093138493643,2.234407106080755,3.8722258688852027,2.1099564493644984,3.827278032391447,3.408708167793917,2.2664925474325575,1.6390746976960344,4.924886329219849,3.224389332928161,3.676403061055543,1.520588764984878,3.50786249077657,2.1653789338371654,3.621830007838265,3.0010050386524862,3.896876886924488,1.7727590880388993,3.497777634754984,2.985596046128973,3.5445709268043863,1.5405094019586743,2.810134613545747,2.628439656751733,3.5784431201159603
23,1.9166666666666667,3.9317185770074308,2.7395899244068564,2.3623291174965444,4.172367206855376,2.8190026792780833,2.1948753629546287,3.1193826862654217,1.9073815562791667,4.845516599816902,2.425381489447712,2.7700009653233644,2.712161717329935,3.5516356209179722,1.3124088898383308,3.044445995852424,2.550456548280252,1.4728042522580898,3.6407988334273624,2.607147586677361,1.704095695324576,4.966512373361644,3.3415809919168318,3.6433495274148653,1.1793961666177195,3.885108622325997,2.662564526718761,3.956229740857242,3.630293032984422,3.122504955421931,2.1043308837185495,2.3293396197612686,4.12148296650234,2.730080421319412,2.7204595644928187,2.039670750495116,3.6770287255758447,1.986137075129765,2.361884060300232,3.6477051272070815,2.9133037953749295,1.7839542265186612,1.5751541023976183,2.8909274081277228,3.219713361259518,2.396784923125567,1.8944931172394919,3.6849610466482745,3.5575409270905287,2.391209740372741,3.936141976024768,2.0712787589810855,2.366194053109964,2.969737831902404,1.6805137522313947,1.489406215414644,3.1038153918634657,3.1441543107528473,1.8093673065168254,2.5840544948947444,2.5795570072726184,3.251135344130276,3.8454124277194577,3.4177160974812653,1.148759418017696,2.8871906836543815,1.7339784300257688,4.89391600098434,3.3830120047498804,4.171177178624323,4.54505701881259,4.213546741654227,2.787662258986021,3.8387670372336173,2.413662804920728,2.3575029101817084,1.1477206165243756,2.2210883633946086,3.8313817843314584,1.9919517984310169,3.5587745770460644,3.3699826551666505,2.313189714772183,1.6744892542712244,4.925041423570935,2.8147397723558463,3.5131306674143574,1.8041508689326455,3.677015952527165,2.146588753248616,3.6506765959211283,2.7677425093893304,3.6712113109557647,1.636284441296142,3.441288816401278,2.880797226690677,3.5884065116785115,1.5705415839450125,2.8720539793417634,2.2157282331591626,4.160941083123292
24,2.0,4.123848124997601,2.7441307566146094,2.2787304368499375,4.22201443870048,2.3575640274977814,1.789862471928217,3.2259311585095527,1.5916825415690874,4.68751909171263,2.488640052014464,2.9841237921368347,2.8140497922750254,3.545191286481908,1.3273711703321458,2.9662540812653013,2.5684418197827337,1.4652469266813735,3.8506307924198437,2.618834313065271,1.6372665364637662,5.1682362584775206,3.391654361046826,3.7428655564027364,0.8730686198067923,3.679543122875336,2.696973380848345,4.168559891750732,3.800711837381024,2.9769765069550105,2.2010966009317374,2.5963642897856807,4.0407409987957115,2.6227863222548224,2.8912163528616746,2.3515649236998835,3.725360635789163,1.7131837846328022,2.4926455243577217,3.7732682582560564,3.0296414447964497,1.6739469887809988,2.0855317464556737,3.2685560473521855,3.204464438135838,2.174743288505764,1.7846328291081348,3.850814630513687,3.6788808995939606,2.5432738582077263,4.027662284473215,2.287076233173442,2.225953805846988,2.806493009538285,1.7488477485211822,1.2707897455607826,2.772030545809438,3.2004962439097535,1.6794019638381434,2.624928368478968,2.6505495204155007,3.0915681549517524,3.8648110506178446,3.3056901654632096,0.8322423098062258,3.0076755062593215,2.0266284901598777,4.958068810275192,3.7089763012768016,4.322035868307724,4.410125546895545,4.236508412284253,3.2262433057058866,3.70354401453332,2.4489873273906047,2.5984966063789408,1.3590459496953553,2.0978696193704125,4.281978780423765,2.0186651156328286,3.5425272728827824,3.236407299442448,2.6304014217007556,1.425988499736191,4.861882740863603,3.103208920574417,3.669646147117373,2.20031514149497,3.951787369449372,1.952856201552014,3.777110119874505,2.5190598918100586,3.8260026719441167,1.4202428952661914,3.4588063533525957,2.6174978847975776,3.4951558420869713,1.4835039996037545,2.8591248466029553,2.431966742232077,4.014239355149677
